gpu_model,arch,model,framework,gpus,max_length,batch_size,seq_len_batch,grad_accum,num_layers,hidden_size,heads,ff,task,fp16,bf16,power_correction,energy_consumed_kWh,duration_s,tokens_seen,tokens_per_sec_run,FLOPs,params_calc,M_proxy,flops_per_token_proxy,eta_h_proxy,n_runs,median_n_epochs,T1,speed_up,parallel_efficiency,strategy,memory,compute,log_energy_consumed_kWh,log_parallel_efficiency,log_FLOPs,log_params_calc,log_tokens_seen,log_speed_up,log_M_proxy,log_compute,log_memory,log_AI,log_energy,log_C,log_M,log_eta,log_duration,log_tokens,log_total_flops,device_seconds,log_device_seconds,log_gpus,log2_gpus,config_family_id,workload_family_id,exact_config_id,throughput,energy_per_token,baseline_throughput,baseline_energy_per_token,baseline_energy,baseline_duration,baseline_tokens,throughput_gain,matched_parallel_efficiency,energy_per_token_ratio,energy_per_token_change_pct
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,2,128,8,128,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.0128465,102.161,5656320.0,55367.68328836528,166811664384000.0,141557760.0,9437184.0,88473600.0,1.7765735,2,3.0,75.29400000000001,0.7370131459167394,0.3685065729583697,FSDP,53379732602880.0,800695989043200.0,-4.354683878282174,-0.9982967304470488,32.74788653376789,18.768218389637337,15.548284062044402,-0.3051495498871037,16.060168188535126,34.316502451681735,31.60845225057953,16.687718345232767,-4.354683878282174,34.316502451681735,16.060168188535126,-0.998296730447049,4.62655000024333,15.548284062044402,32.74788653376789,204.322,5.319697180803275,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|2",55366.72507121113,2.2711763125141434e-09,42483.06637979121,2.007678071228491e-09,0.006422,75.29400000000001,3198720.0,1.3032657430196364,0.6516328715098182,1.1312452653947744,13.124526539477444
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,4,32,8,32,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.016127,92.1075,3199488.0,34747.23669520147,91526038290432.0,141557760.0,2359296.0,85819392.0,3.8636565,2,3.0,65.58,0.7119941372852373,0.1779985343213093,FSDP,7548539240448.0,452912354426880.0,-4.127260392983758,-1.7259799628739003,32.14764461920737,18.768218389637337,14.97850135496859,-0.3396856017540096,14.673873827415234,33.746719744605926,29.652375182383825,17.473770791792134,-4.127260392983758,33.746719744605926,14.673873827415235,-1.7259799628739005,4.522956373170512,14.97850135496859,32.14764461920737,368.43,5.909250734290403,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|32|8|32|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|32|8|32|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|32|8|32|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4",34736.45468610048,5.040493979036645e-09,20678.499542543457,3.167917315588203e-09,0.0042959999999999,65.58,1356096.0,1.6798343910124869,0.4199585977531217,1.5911065463211915,59.11065463211915
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,4,64,8,64,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.0183425,92.8305,5657088.0,60956.02487829316,163497627353088.0,141557760.0,4718592.0,86704128.0,3.4265315000000003,2,3.0,65.45400000000001,0.7050915378027697,0.1762728844506924,FSDP,26693490180096.0,800804705402880.0,-3.998534507376125,-1.7357220048633608,32.72781959455865,18.768218389637337,15.548419830152682,-0.3494276437434702,15.36702100797518,34.316638219790015,30.91544083812786,17.360798586583474,-3.998534507376125,34.31663821979002,15.36702100797518,-1.735722004863361,4.530775249587145,15.548419830152683,32.72781959455865,371.322,5.917069610707036,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|64|8|64|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|64|8|64|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|64|8|64|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4",60939.971237901336,3.2423925524934383e-09,30102.117517645976,2.4374411258363683e-09,0.0048024999999999,65.45400000000001,1970304.0,2.024441343775171,0.5061103359437927,1.3302444592916534,33.02444592916534
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,4,96,8,96,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.0205475,95.1405,7911936.0,83160.59914007134,230999162093568.0,141557760.0,7077888.0,87588864.0,3.379662,2,3.0,69.293,0.7283228488393482,0.182080712209837,FSDP,55999796871168.0,1119995937423360.0,-3.885015999941619,-1.7033052165303082,33.07343519914319,18.768218389637337,15.883883063273204,-0.3170108554104175,15.772486116083344,34.652101452910536,31.656369179356545,17.300949083059848,-3.885015999941619,34.652101452910536,15.772486116083344,-1.7033052165303084,4.555354746403402,15.883883063273203,33.07343519914319,380.562,5.941649107523292,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|96|8|96|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|96|8|96|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|96|8|96|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4",83160.54677030287,2.597025557335145e-09,37298.31296090514,2.1367670182997793e-09,0.0055225,69.293,2584512.0,2.229606118042631,0.5574015295106578,1.215399496104911,21.539949610491107
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,4,128,8,128,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.017836,78.995,7905792.0,100081.45049265094,233151293030400.0,141557760.0,9437184.0,88473600.0,3.2725035,2,3.0,75.29400000000001,0.9531489334768024,0.2382872333692006,FSDP,74608413769728.0,1119126206545920.0,-4.026536392216906,-1.4342784700884768,33.08270868508386,18.768218389637337,15.88310621336037,-0.0479841089685861,16.060168188535126,34.651324602997704,31.943274401895497,17.022540496548736,-4.026536392216907,34.65132460299771,16.060168188535126,-1.4342784700884768,4.369384559324812,15.883106213360373,33.082708685083865,315.98,5.755678920444703,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|4",100079.65061079814,2.2560674502946703e-09,42483.06637979121,2.007678071228491e-09,0.006422,75.29400000000001,3198720.0,2.355753930662714,0.5889384826656785,1.1237197251022375,12.371972510223749
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,6,32,8,32,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.024751,94.022,4428288.0,47098.42377315947,126677661253632.0,141557760.0,2359296.0,85819392.0,5.33596,1,3.0,65.58,0.6974963306460189,0.1162493884410031,FSDP,10447642165248.0,626858529914880.0,-3.698889386743255,-2.1520174952510627,32.4726668755848,18.768218389637337,15.30352361134602,-0.3602580260230075,14.673873827415234,34.07174200098336,29.97739743876125,17.798793048169564,-3.698889386743255,34.071742000983356,14.673873827415235,-2.152017495251063,4.543528797439509,15.30352361134602,32.4726668755848,564.1320000000001,6.335288266667565,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|32|8|32|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|32|8|32|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|32|8|32|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6",47098.42377315947,5.58929319863568e-09,20678.499542543457,3.167917315588203e-09,0.0042959999999999,65.58,1356096.0,2.2776519000452757,0.37960865000754596,1.764343144668815,76.43431446688149
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,6,64,8,64,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.027413,93.911,7911936.0,84249.29986902492,228665837223936.0,141557760.0,4718592.0,86704128.0,4.945148,1,3.0,65.45400000000001,0.6969790546368371,0.1161631757728061,FSDP,37333197914112.0,1119995937423360.0,-3.5967379255503933,-2.152759388637446,33.063282827679174,18.768218389637337,15.883883063273204,-0.3609999194093908,15.36702100797518,34.652101452910536,31.25090407124838,17.69626181970399,-3.5967379255503933,34.652101452910536,15.36702100797518,-2.1527593886374463,4.542347525253065,15.883883063273203,33.063282827679174,563.466,6.334106994481121,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|64|8|64|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|64|8|64|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|64|8|64|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6",84249.29986902492,3.4647651346016953e-09,30102.117517645976,2.4374411258363683e-09,0.0048024999999999,65.45400000000001,1970304.0,2.7987831693115166,0.46646386155191943,1.4214764401387614,42.14764401387614
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,6,96,8,96,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.020218,67.411,7902144.0,117223.36117250891,230713272041472.0,141557760.0,7077888.0,87588864.0,4.732802,1,3.0,69.293,1.0279182922668408,0.1713197153778068,FSDP,55930490191872.0,1118609803837440.0,-3.901181982250271,-1.7642237875846611,33.072196808892045,18.768218389637337,15.882644673022057,0.0275356816433939,15.772486116083344,34.65086306265939,31.6551307891054,17.2997106928087,-3.901181982250271,34.65086306265939,15.772486116083344,-1.7642237875846611,4.21080820934959,15.882644673022057,33.072196808892045,404.466,6.002567678577645,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|96|8|96|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|96|8|96|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|96|8|96|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6",117223.36117250893,2.5585461363397074e-09,37298.31296090514,2.1367670182997793e-09,0.0055225,69.293,2584512.0,3.1428596058856226,0.5238099343142705,1.1973912524986168,19.73912524986168
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=768,h=12,ff=3072)",FSDP,6,128,8,128,8,12,768,12,3072,WIKITEXT,True,False,1.0,0.016954,57.354,7893504.0,137627.78533319384,232788905164800.0,141557760.0,9437184.0,88473600.0,4.508783,1,3.0,75.29400000000001,1.3127942253373786,0.2187990375562297,FSDP,74492449652736.0,1117386744791040.0,-4.077251484795923,-1.5196016071815093,33.081153172423335,18.768218389637337,15.881550700699847,0.2721578620465456,16.060168188535126,34.64976909033718,31.94171888923497,17.020984983888212,-4.077251484795923,34.64976909033718,16.060168188535126,-1.5196016071815095,4.0492425883096805,15.881550700699847,33.081153172423335,344.124,5.841002057537736,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=768,h=12,ff=3072)|128|8|128|8|12|768|12|3072|WIKITEXT|True|False|1.0|FSDP|6",137627.78533319384,2.1478420736848934e-09,42483.06637979121,2.007678071228491e-09,0.006422,75.29400000000001,3198720.0,3.239591608167485,0.5399319346945809,1.069813982861623,6.98139828616231
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,2,32,8,32,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.009772,95.795,1970496.0,20569.925361448928,76611371139072.0,192675840.0,2752512.0,116637696.0,2.391118,1,3.0,65.685,0.6856829688397098,0.3428414844198549,FSDP,5423813885952.0,379666972016640.0,-4.628234125586643,-1.0704870831864297,31.96976662994849,19.07651974929185,14.493795845673496,-0.3773399026264843,14.828024507242493,33.570315594965344,29.32182035291599,17.141742122706,-4.628234125586643,33.57031559496535,14.828024507242493,-1.0704870831864297,4.5622104915479555,14.493795845673496,31.969766629948495,191.59,5.255357672107901,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|2",20569.925361448928,4.959157491311832e-09,20645.44416533455,3.3633312095898814e-09,0.004561,65.685,1356096.0,0.9963421080563418,0.4981710540281709,1.4744778858447731,47.447788584477316
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,2,64,8,64,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.011167,95.685,3199104.0,33433.704342373414,125479403126784.0,192675840.0,5505024.0,117669888.0,1.958677,1,3.0,66.896,0.6991273449338977,0.3495636724669488,FSDP,17611144298496.0,616390050447360.0,-4.4947922785184815,-1.0510695523077644,32.463162742519785,19.07651974929185,14.978381328562635,-0.3579223717478191,15.521171687802438,34.05490107785449,30.499553016365077,16.94199105471735,-4.494792278518482,34.05490107785449,15.521171687802438,-1.0510695523077644,4.561061546362028,14.978381328562635,32.46316274251979,191.37,5.2542087269219735,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|2",33433.704342373414,3.490664886168127e-09,29453.24085147094,2.677251835249789e-09,0.005275,66.896,1970304.0,1.135145178453382,0.567572589226691,1.3038238839576501,30.382388395765012
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,2,96,8,96,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.013128,103.323,4427712.0,42853.11111756336,175192874680320.0,192675840.0,8257536.0,118702080.0,1.848439,1,3.0,74.047,0.716655536521394,0.358327768260697,FSDP,36561991237632.0,853113128878080.0,-4.333007925194347,-1.026307157644346,32.79690862397093,19.07651974929185,15.303393530045025,-0.3331599770844008,15.926636795910602,34.37991327933688,31.230030325955624,16.87027182806033,-4.333007925194347,34.379913279336876,15.926636795910603,-1.026307157644346,4.637860003810749,15.303393530045023,32.79690862397093,206.646,5.331007184370694,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|96|8|96|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|96|8|96|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|96|8|96|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|2",42853.11111756337,2.9649624907853085e-09,34903.66929112591,2.4352759824678704e-09,0.006294,74.047,2584512.0,1.2277537573523414,0.6138768786761707,1.2175057414973813,21.750574149738135
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,2,128,8,128,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.015316,113.036,5656320.0,50039.98726069571,225751785799680.0,192675840.0,11010048.0,119734272.0,1.815705,1,3.0,82.42,0.729148235960225,0.3645741179801125,FSDP,62276354703360.0,1089836207308800.0,-4.178857245367089,-1.0090254066952815,33.050457218713426,19.07651974929185,15.548284062044402,-0.3158782261353364,16.214318868362383,34.62480381133626,31.762602930406786,16.83613835035104,-4.178857245367089,34.62480381133626,16.214318868362383,-1.0090254066952817,4.727706352046008,15.548284062044402,33.050457218713426,226.072,5.420853532605953,0.6931471805599453,1.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|128|8|128|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|128|8|128|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|128|8|128|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|2",50039.98726069571,2.7077675944783888e-09,38809.997573404515,2.3284313725490196e-09,0.007448,82.42,3198720.0,1.2893581651493535,0.6446790825746768,1.162914924786508,16.291492478650802
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,4,32,8,32,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.017588,92.722,3199488.0,34506.24447272492,124393636233216.0,192675840.0,2752512.0,116637696.0,3.903153,1,3.0,65.685,0.7084079290783201,0.17710198226958,FSDP,8806629113856.0,616464037969920.0,-4.040538427663574,-1.7310295413165204,32.454472139243585,19.07651974929185,14.97850135496859,-0.3447351801966297,14.828024507242493,34.05502110426044,29.80652586221108,17.626447632001092,-4.040538427663574,34.05502110426044,14.828024507242493,-1.7310295413165204,4.529605769118101,14.97850135496859,32.454472139243585,370.888,5.915900130237992,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|4",34506.244472724924,5.497129540726516e-09,20645.44416533455,3.3633312095898814e-09,0.004561,65.685,1356096.0,1.6713733158942559,0.41784332897356397,1.6344300332517134,63.44300332517135
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,4,64,8,64,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.020519,95.471,5657088.0,59254.51707848456,221889637122048.0,192675840.0,5505024.0,117669888.0,3.448062,1,3.0,66.896,0.7006944517183228,0.1751736129295807,FSDP,31142405210112.0,1089984182353920.0,-3.8864039928105263,-1.741977722955372,33.03320124410983,19.07651974929185,15.548419830152682,-0.3556833618354812,15.521171687802438,34.624939579444536,31.06959151795512,17.512029556307397,-3.8864039928105267,34.624939579444536,15.521171687802438,-1.741977722955372,4.55882253644969,15.548419830152683,33.03320124410983,381.884,5.945116897569581,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|4",59254.51707848456,3.6271311317766313e-09,29453.24085147094,2.677251835249789e-09,0.005275,66.896,1970304.0,2.011816539215422,0.5029541348038555,1.3547963938320422,35.47963938320422
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,4,96,8,96,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.023653,100.838,7911936.0,78461.84969951805,313054420008960.0,192675840.0,8257536.0,118702080.0,3.415229,1,3.0,74.047,0.7343164283305896,0.1835791070826474,FSDP,65333096349696.0,1524438914826240.0,-3.744265322194671,-1.6951096031171324,33.37739815719911,19.07651974929185,15.883883063273204,-0.3088152419972418,15.926636795910602,34.96040281256506,31.81051985918381,17.450761361288507,-3.744265322194671,34.96040281256506,15.926636795910603,-1.6951096031171324,4.61351526872359,15.883883063273203,33.37739815719911,403.352,5.99980962984348,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|96|8|96|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|96|8|96|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|96|8|96|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|4",78461.84969951805,2.9895337879376173e-09,34903.66929112591,2.4352759824678704e-09,0.006294,74.047,2584512.0,2.2479541920100243,0.5619885480025061,1.227595479715638,22.75954797156381
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,4,128,8,128,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.021043,86.936,7905792.0,90938.0693843747,315531416567808.0,192675840.0,11010048.0,119734272.0,3.362656,1,3.0,82.42,0.9480537406828012,0.2370134351707002,FSDP,87043149398016.0,1523255114465280.0,-3.86118731572565,-1.4396384509697695,33.385279370029394,19.07651974929185,15.88310621336037,-0.0533440898498792,16.214318868362383,34.959625962652225,32.097425081722754,17.17096050166701,-3.8611873157256507,34.959625962652225,16.214318868362383,-1.4396384509697702,4.465172215760551,15.883106213360373,33.385279370029394,347.744,5.8514665768804415,1.3862943611198906,2.0,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|128|8|128|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|128|8|128|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|128|8|128|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|4",90938.0693843747,2.661719407745612e-09,38809.997573404515,2.3284313725490196e-09,0.007448,82.42,3198720.0,2.3431609139468796,0.5857902284867199,1.1431384403791682,14.313844037916823
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,6,32,8,32,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.027019,97.426,4428288.0,45452.83599860407,172168436514816.0,192675840.0,2752512.0,116637696.0,5.360133,1,3.0,65.685,0.6742040112495638,0.1123673352082606,FSDP,12188915859456.0,853224110161920.0,-3.611214956757459,-2.185981995784555,32.779494395621015,19.07651974929185,15.30352361134602,-0.3942225265565002,14.828024507242493,34.38004336063787,30.131548118588512,17.951469888378522,-3.611214956757459,34.38004336063787,14.828024507242493,-2.1859819957845557,4.5790931154779715,15.30352361134602,32.779494395621015,584.556,6.370852584706027,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|32|8|32|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|6",45452.83599860407,6.101455009249624e-09,20645.44416533455,3.3633312095898814e-09,0.004561,65.685,1356096.0,2.201591578006504,0.3669319296677507,1.8141106626229728,81.41106626229728
NVIDIA A100-SXM4-40GB,gpt,"CustomGPT(L=12,d=896,h=14,ff=3584)",FSDP,6,64,8,64,8,12,896,14,3584,WIKITEXT,True,False,1.0,0.030839,97.584,7911936.0,81078.20954254795,310332207661056.0,192675840.0,5505024.0,117669888.0,4.942828,1,3.0,66.896,0.6855222167568453,0.1142537027928075,FSDP,43555397566464.0,1524438914826240.0,-3.478975156234254,-2.1693338401679463,33.368664477230354,19.07651974929185,15.883883063273204,-0.3775743709398914,15.521171687802438,34.96040281256506,31.40505475107564,17.847492789427918,-3.478975156234254,34.96040281256506,15.521171687802438,-2.1693338401679467,4.580713545554101,15.883883063273203,33.368664477230354,585.504,6.372473014782155,1.791759469228055,2.584962500721156,"NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0","gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0","NVIDIA A100-SXM4-40GB|gpt|CustomGPT(L=12,d=896,h=14,ff=3584)|64|8|64|8|12|896|14|3584|WIKITEXT|True|False|1.0|FSDP|6",81078.20954254795,3.897781781854656e-09,29453.24085147094,2.677251835249789e-09,0.005275,66.896,1970304.0,2.7527771884736,0.4587961980789333,1.4558891063346646,45.58891063346646
